rva_2013,status,note
0x3bcdc0,ported,"USkeletalMeshComponent::HideBone (2012 0x3e2030, ratio 0.984, 179 bytes) - the whole retail body is the physics operation: RefSkeleton(BoneIndex).Name then TermBodiesBelow for PBO_Term or EnableCollisionBodiesBelow(FALSE) for PBO_Disable. No LocalAtoms scale, no visibility write, no RebuildVisibilityArray, no bRequiredBonesUpToDate - check() is live in both shipped builds (Array.h:596 asserts appear) so any of those accesses would show"
0x3b4250,ported,"USkeletalMeshComponent::UnHideBone (2012 0x3d59b0, 122 bytes) - one EnableCollisionBodiesBelow(TRUE, RefSkeleton(BoneIndex).Name, this) and nothing else"
0x3bce80,verified,"USkeletalMeshComponent::HideBoneByName (2012 0x3e20f0) - MatchRefBone then HideBone; already matched this tree"
0x3b42d0,verified,"USkeletalMeshComponent::UnHideBoneByName (2012 0x3d5a30) - MatchRefBone then UnHideBone; already matched this tree"
,removed,"USkeletalMeshComponent::RebuildVisibilityArray - no such symbol in either shipped build; the reference function propagated BoneVisibilityStates from parents to children and was called only from HideBone/UnHideBone"
,removed,"USkeletalMeshComponent::IsBoneHidden - no such symbol in either shipped build and no state for it to read; kept as a FALSE-returning body because two callers in ParticleModules_Location.cpp (another package's file) need it to compile, with the evidence at the site"
,removed,"USkeletalMeshComponent::BoneVisibilityStates - absent from the 2012 PDB UDT (USkeletalMeshComponent is 1056 bytes there), absent from the retail SDK dump (span 468..1088, 183 reflected members) and absent from retail's SkeletalMeshComponent script class. It was a DISHONORED_SHIM_STATIC, i.e. one array shared by every component in the process, and the check at UnSkeletalComponent.cpp:3357 killed L_Boyle_Ext_P at 6.38 s and L_Streets1_P at 6.19 s"
,removed,"EBoneVisibilityStatus (BVS_HiddenByParent / BVS_Visible / BVS_ExplicitlyHidden) - the enum of a feature neither shipped build has"
0x3536b0,verified,"USkeletalMeshComponent::RecalcRequiredBones, 2012 rva (1485 bytes) - LOD copy or instance-weight swap, mirror table, physics-asset bodies, per-poly collision bones, EnsureParentsPresent, bUpdateComposeSkeletonPasses. NO purge of invisible bones; the reference purge block is removed here and it is where the crash fired"
0x3737a0,verified,"USkeletalMeshComponent::UpdateSkelPoseBegin, 2012 rva - sizes SpaceBases and LocalAtoms against RefSkeleton.Num() and no third array, then returns when SpaceBases is empty. The reference block that also sized BoneVisibilityStates is removed; note it only ever ran when ParentAnimComponent was NULL, so a parent-animated component (an NPC head mesh) never had one"
0x3cd660,verified,"USkeletalMeshComponent::UpdateRBJointMotors, 2012 rva (3457 bytes) - the joint gate is BoneIndex != INDEX_NONE && BoneIndex != 0 && (bSwingPositionDrive || bTwistPositionDrive); the reference visibility term is removed"
0x331270,verified,"USkeletalMeshComponent::ComposeSkeleton (2012 0x353210) - no source-level check() at all in either build, so the reference BoneVisibilityStates assert is removed and the two remaining ones left alone"
0x34d2b0,verified,"USkeletalMeshComponent::SetSkeletalMesh - decompiled while looking for the array's initialisation; it does not touch one"
